datetime,symbol,open,high,low,close,volume
2021-09-09 06:45:00,NSE:EICHERMOT,2800.95,2807.55,2791.1,2799.4,32861.0
2021-09-09 07:45:00,NSE:EICHERMOT,2799.35,2813.55,2798.35,2808.95,48931.0
2021-09-09 08:45:00,NSE:EICHERMOT,2809.0,2824.0,2807.3,2814.5,89627.0
2021-09-09 09:45:00,NSE:EICHERMOT,2815.0,2821.7,2810.05,2813.8,33257.0
2021-09-13 03:45:00,NSE:EICHERMOT,2807.15,2807.15,2777.05,2781.95,78939.0
2021-09-13 04:45:00,NSE:EICHERMOT,2781.0,2786.8,2778.0,2782.25,25768.0
2021-09-13 05:45:00,NSE:EICHERMOT,2782.25,2795.0,2781.4,2789.1,33701.0
2021-09-13 06:45:00,NSE:EICHERMOT,2788.45,2798.0,2788.35,2792.75,41482.0
2021-09-13 07:45:00,NSE:EICHERMOT,2792.75,2809.85,2787.15,2800.0,50519.0
2021-09-13 08:45:00,NSE:EICHERMOT,2800.0,2810.5,2796.1,2804.0,38983.0
2021-09-13 09:45:00,NSE:EICHERMOT,2805.9,2805.9,2798.0,2801.85,17663.0
2021-09-14 03:45:00,NSE:EICHERMOT,2818.8,2870.0,2818.0,2829.65,277426.0
2021-09-14 04:45:00,NSE:EICHERMOT,2831.35,2859.5,2829.6,2843.75,113890.0
2021-09-14 05:45:00,NSE:EICHERMOT,2846.05,2852.8,2841.05,2844.6,42233.0
2021-09-14 06:45:00,NSE:EICHERMOT,2844.0,2850.0,2831.0,2837.8,47600.0
2021-09-14 07:45:00,NSE:EICHERMOT,2837.8,2843.0,2830.55,2833.2,31522.0
2021-09-14 08:45:00,NSE:EICHERMOT,2833.2,2835.7,2822.5,2825.2,61749.0
2021-09-14 09:45:00,NSE:EICHERMOT,2825.7,2829.0,2809.65,2814.0,97305.0
2021-09-15 03:45:00,NSE:EICHERMOT,2820.3,2834.0,2810.0,2825.85,81590.0
2021-09-15 04:45:00,NSE:EICHERMOT,2826.0,2829.0,2815.1,2824.7,35716.0
2021-09-15 05:45:00,NSE:EICHERMOT,2825.0,2830.0,2807.45,2809.3,47840.0
2021-09-15 06:45:00,NSE:EICHERMOT,2809.9,2809.9,2801.2,2809.55,44680.0
2021-09-15 07:45:00,NSE:EICHERMOT,2808.95,2830.0,2808.95,2826.0,49474.0
2021-09-15 08:45:00,NSE:EICHERMOT,2824.9,2851.95,2818.0,2840.35,119956.0
2021-09-15 09:45:00,NSE:EICHERMOT,2839.4,2843.8,2839.4,2841.0,32556.0
2021-09-16 03:45:00,NSE:EICHERMOT,2861.05,2883.4,2843.55,2855.6,227857.0
2021-09-16 04:45:00,NSE:EICHERMOT,2855.65,2858.95,2845.55,2854.95,139695.0
2021-09-16 05:45:00,NSE:EICHERMOT,2854.75,2858.3,2845.25,2846.0,53182.0
2021-09-16 06:45:00,NSE:EICHERMOT,2846.0,2867.2,2845.35,2865.5,43604.0
2021-09-16 07:45:00,NSE:EICHERMOT,2863.95,2865.7,2855.05,2855.55,22614.0
2021-09-16 08:45:00,NSE:EICHERMOT,2856.35,2862.75,2855.0,2860.0,48410.0
2021-09-16 09:45:00,NSE:EICHERMOT,2859.95,2865.0,2855.9,2861.0,32040.0
2021-09-17 03:45:00,NSE:EICHERMOT,2867.85,2934.0,2864.3,2930.65,513528.0
2021-09-17 04:45:00,NSE:EICHERMOT,2929.8,2934.95,2894.2,2897.95,162669.0
2021-09-17 05:45:00,NSE:EICHERMOT,2896.75,2898.9,2872.0,2873.25,167076.0
2021-09-17 06:45:00,NSE:EICHERMOT,2873.25,2897.9,2865.35,2890.75,86350.0
2021-09-17 07:45:00,NSE:EICHERMOT,2890.75,2905.55,2890.0,2903.0,92978.0
2021-09-17 08:45:00,NSE:EICHERMOT,2903.0,2905.0,2880.0,2904.75,231627.0
2021-09-17 09:45:00,NSE:EICHERMOT,2904.75,2905.0,2892.05,2900.0,120744.0
2021-09-20 03:45:00,NSE:EICHERMOT,2858.4,2858.55,2756.65,2804.0,532525.0
2021-09-20 04:45:00,NSE:EICHERMOT,2803.9,2830.0,2801.5,2823.6,116197.0
2021-09-20 05:45:00,NSE:EICHERMOT,2823.6,2826.7,2800.0,2802.75,98489.0
2021-09-20 06:45:00,NSE:EICHERMOT,2802.75,2820.0,2800.0,2801.0,138287.0
2021-09-20 07:45:00,NSE:EICHERMOT,2801.0,2827.95,2795.45,2826.65,104634.0
2021-09-20 08:45:00,NSE:EICHERMOT,2825.1,2840.0,2812.75,2817.8,136503.0
2021-09-20 09:45:00,NSE:EICHERMOT,2818.95,2818.95,2802.25,2804.25,60878.0
2021-09-21 03:45:00,NSE:EICHERMOT,2806.1,2859.9,2800.1,2809.2,196162.0
2021-09-21 04:45:00,NSE:EICHERMOT,2809.25,2819.75,2788.8,2801.05,113197.0
2021-09-21 05:45:00,NSE:EICHERMOT,2801.05,2827.5,2798.7,2825.95,58653.0
2021-09-21 06:45:00,NSE:EICHERMOT,2824.7,2833.1,2824.0,2830.55,74395.0
2021-09-21 07:45:00,NSE:EICHERMOT,2829.45,2844.9,2825.0,2842.0,50787.0
2021-09-21 08:45:00,NSE:EICHERMOT,2842.0,2858.4,2840.0,2854.0,69324.0
2021-09-21 09:45:00,NSE:EICHERMOT,2854.05,2859.0,2842.4,2849.3,30794.0
2021-09-22 03:45:00,NSE:EICHERMOT,2860.0,2879.5,2850.1,2861.9,125797.0
2021-09-22 04:45:00,NSE:EICHERMOT,2862.0,2863.0,2835.05,2836.75,76198.0
2021-09-22 05:45:00,NSE:EICHERMOT,2835.0,2836.5,2825.0,2827.05,47989.0
2021-09-22 06:45:00,NSE:EICHERMOT,2827.05,2851.8,2827.05,2841.25,52156.0
2021-09-22 07:45:00,NSE:EICHERMOT,2843.8,2850.65,2838.0,2848.55,32596.0
2021-09-22 08:45:00,NSE:EICHERMOT,2848.55,2854.0,2834.05,2838.3,57401.0
2021-09-22 09:45:00,NSE:EICHERMOT,2840.35,2849.75,2839.9,2842.3,30232.0
2021-09-23 03:45:00,NSE:EICHERMOT,2853.1,2876.7,2852.25,2866.5,77006.0
2021-09-23 04:45:00,NSE:EICHERMOT,2867.8,2868.0,2845.35,2851.4,48172.0
2021-09-23 05:45:00,NSE:EICHERMOT,2852.9,2859.65,2843.4,2848.0,87631.0
2021-09-23 06:45:00,NSE:EICHERMOT,2848.0,2855.9,2846.5,2851.0,59081.0
2021-09-23 07:45:00,NSE:EICHERMOT,2851.2,2861.45,2851.0,2857.35,62179.0
2021-09-23 08:45:00,NSE:EICHERMOT,2857.4,2866.7,2851.15,2857.15,88139.0
2021-09-23 09:45:00,NSE:EICHERMOT,2855.45,2859.0,2849.95,2858.7,28794.0
2021-09-24 03:45:00,NSE:EICHERMOT,2862.05,2899.9,2862.05,2882.55,165012.0
2021-09-24 04:45:00,NSE:EICHERMOT,2882.55,2891.4,2879.25,2884.6,39469.0
2021-09-24 05:45:00,NSE:EICHERMOT,2883.45,2892.6,2877.4,2880.65,92678.0
2021-09-24 06:45:00,NSE:EICHERMOT,2880.9,2894.0,2875.9,2886.0,106173.0
2021-09-24 07:45:00,NSE:EICHERMOT,2886.0,2888.0,2880.5,2882.65,29090.0
2021-09-24 08:45:00,NSE:EICHERMOT,2882.65,2948.05,2879.5,2944.15,234561.0
2021-09-24 09:45:00,NSE:EICHERMOT,2942.15,2948.0,2933.1,2944.8,139137.0
2021-09-27 03:45:00,NSE:EICHERMOT,2965.0,2994.0,2893.0,2896.95,455232.0
2021-09-27 04:45:00,NSE:EICHERMOT,2896.95,2920.95,2872.75,2900.0,250999.0
2021-09-27 05:45:00,NSE:EICHERMOT,2899.5,2900.0,2877.25,2885.65,100183.0
2021-09-27 06:45:00,NSE:EICHERMOT,2884.45,2918.0,2882.6,2913.2,113410.0
2021-09-27 07:45:00,NSE:EICHERMOT,2913.25,2935.0,2903.0,2909.1,123383.0
2021-09-27 08:45:00,NSE:EICHERMOT,2911.1,2920.0,2874.0,2883.15,205884.0
2021-09-27 09:45:00,NSE:EICHERMOT,2883.5,2884.5,2868.35,2876.15,76873.0
2021-09-28 03:45:00,NSE:EICHERMOT,2882.0,2925.0,2882.0,2905.75,141711.0
2021-09-28 04:45:00,NSE:EICHERMOT,2906.7,2914.0,2896.7,2913.1,130699.0
2021-09-28 05:45:00,NSE:EICHERMOT,2911.7,2944.65,2910.0,2910.1,178644.0
2021-09-28 06:45:00,NSE:EICHERMOT,2910.1,2936.9,2885.0,2891.1,94851.0
2021-09-28 07:45:00,NSE:EICHERMOT,2891.05,2915.0,2888.15,2892.55,60609.0
2021-09-28 08:45:00,NSE:EICHERMOT,2890.85,2900.0,2864.5,2883.8,150891.0
2021-09-28 09:45:00,NSE:EICHERMOT,2883.3,2889.0,2875.45,2880.8,79639.0
2021-09-29 03:45:00,NSE:EICHERMOT,2867.65,2875.6,2835.0,2868.0,88669.0
2021-09-29 04:45:00,NSE:EICHERMOT,2868.4,2875.0,2852.2,2872.0,39505.0
2021-09-29 05:45:00,NSE:EICHERMOT,2872.0,2880.0,2864.0,2871.0,22469.0
2021-09-29 06:45:00,NSE:EICHERMOT,2871.0,2890.0,2865.0,2874.85,79600.0
2021-09-29 07:45:00,NSE:EICHERMOT,2876.45,2878.95,2848.15,2853.5,42464.0
2021-09-29 08:45:00,NSE:EICHERMOT,2854.75,2869.8,2840.2,2841.95,64267.0
2021-09-29 09:45:00,NSE:EICHERMOT,2842.45,2847.25,2838.5,2840.05,48665.0
2021-09-30 03:45:00,NSE:EICHERMOT,2843.0,2846.85,2806.35,2807.1,123751.0
2021-09-30 04:45:00,NSE:EICHERMOT,2807.1,2817.35,2799.3,2803.3,141414.0
2021-09-30 05:45:00,NSE:EICHERMOT,2803.3,2807.65,2802.1,2805.0,41761.0
2021-09-30 06:45:00,NSE:EICHERMOT,2805.0,2807.5,2783.15,2786.6,97231.0
2021-09-30 07:45:00,NSE:EICHERMOT,2786.25,2807.3,2776.05,2803.95,90763.0
2021-09-30 08:45:00,NSE:EICHERMOT,2802.2,2809.75,2782.15,2784.45,236104.0
2021-09-30 09:45:00,NSE:EICHERMOT,2784.45,2788.85,2771.55,2788.85,129677.0
2021-10-01 03:45:00,NSE:EICHERMOT,2772.9,2794.1,2760.05,2773.5,84413.0
2021-10-01 04:45:00,NSE:EICHERMOT,2773.25,2785.0,2763.0,2778.85,72707.0
2021-10-01 05:45:00,NSE:EICHERMOT,2778.55,2779.75,2755.0,2762.05,43502.0
2021-10-01 06:45:00,NSE:EICHERMOT,2762.0,2777.2,2755.55,2762.1,61369.0
2021-10-01 07:45:00,NSE:EICHERMOT,2762.15,2775.95,2752.2,2772.75,71939.0
2021-10-01 08:45:00,NSE:EICHERMOT,2773.8,2778.15,2765.5,2773.45,52509.0
2021-10-01 09:45:00,NSE:EICHERMOT,2773.4,2775.7,2769.05,2774.85,23470.0
2021-10-04 03:45:00,NSE:EICHERMOT,2761.05,2765.0,2731.0,2760.0,128081.0
2021-10-04 04:45:00,NSE:EICHERMOT,2761.0,2770.0,2753.15,2770.0,53753.0
2021-10-04 05:45:00,NSE:EICHERMOT,2770.0,2771.0,2720.35,2723.3,138204.0
2021-10-04 06:45:00,NSE:EICHERMOT,2725.0,2749.0,2708.0,2748.0,234509.0
2021-10-04 07:45:00,NSE:EICHERMOT,2747.0,2760.5,2740.25,2744.95,214201.0
2021-10-04 08:45:00,NSE:EICHERMOT,2744.95,2754.4,2736.85,2745.9,61344.0
2021-10-04 09:45:00,NSE:EICHERMOT,2745.9,2755.0,2739.05,2751.0,42752.0
2021-10-05 03:45:00,NSE:EICHERMOT,2739.8,2789.0,2729.05,2769.75,168026.0
2021-10-05 04:45:00,NSE:EICHERMOT,2769.75,2783.4,2752.0,2758.55,72849.0
2021-10-05 05:45:00,NSE:EICHERMOT,2758.55,2762.7,2753.7,2760.45,46460.0
2021-10-05 06:45:00,NSE:EICHERMOT,2760.0,2762.2,2752.3,2758.2,36550.0
2021-10-05 07:45:00,NSE:EICHERMOT,2760.0,2768.0,2758.05,2760.9,25201.0
2021-10-05 08:45:00,NSE:EICHERMOT,2760.5,2765.95,2756.0,2761.75,66435.0
2021-10-05 09:45:00,NSE:EICHERMOT,2761.75,2763.2,2755.0,2756.95,34942.0
2021-10-06 03:45:00,NSE:EICHERMOT,2771.55,2783.5,2755.1,2768.0,122198.0
2021-10-06 04:45:00,NSE:EICHERMOT,2768.0,2768.0,2742.45,2746.95,57683.0
2021-10-06 05:45:00,NSE:EICHERMOT,2747.1,2751.4,2740.0,2747.6,28398.0
2021-10-06 06:45:00,NSE:EICHERMOT,2747.5,2750.2,2735.0,2736.35,63869.0
2021-10-06 07:45:00,NSE:EICHERMOT,2736.55,2744.5,2729.6,2739.85,93997.0
2021-10-06 08:45:00,NSE:EICHERMOT,2739.85,2739.95,2713.6,2731.75,126860.0
2021-10-06 09:45:00,NSE:EICHERMOT,2731.75,2735.0,2721.15,2733.0,95031.0
2021-10-07 03:45:00,NSE:EICHERMOT,2746.25,2812.95,2746.1,2786.5,252959.0
2021-10-07 04:45:00,NSE:EICHERMOT,2787.75,2797.7,2774.55,2782.35,67488.0
2021-10-07 05:45:00,NSE:EICHERMOT,2783.65,2796.6,2780.0,2796.6,46916.0
2021-10-07 06:45:00,NSE:EICHERMOT,2794.9,2822.95,2787.0,2819.0,120998.0
2021-10-07 07:45:00,NSE:EICHERMOT,2819.0,2858.9,2817.2,2850.9,178256.0
2021-10-07 08:45:00,NSE:EICHERMOT,2850.6,2852.25,2816.6,2823.4,188260.0
2021-10-07 09:45:00,NSE:EICHERMOT,2823.05,2836.6,2812.45,2815.45,41524.0
2021-10-08 03:45:00,NSE:EICHERMOT,2837.05,2870.0,2837.05,2854.0,162344.0
2021-10-08 04:45:00,NSE:EICHERMOT,2854.0,2872.95,2831.05,2853.95,125590.0
2021-10-08 05:45:00,NSE:EICHERMOT,2854.0,2860.0,2845.8,2848.05,41555.0
2021-10-08 06:45:00,NSE:EICHERMOT,2845.35,2848.75,2830.0,2838.7,71147.0
2021-10-08 07:45:00,NSE:EICHERMOT,2837.8,2839.85,2817.55,2823.85,61743.0
2021-10-08 08:45:00,NSE:EICHERMOT,2823.85,2827.65,2815.0,2817.6,72075.0
2021-10-08 09:45:00,NSE:EICHERMOT,2817.65,2820.85,2814.5,2817.45,36772.0
2021-10-11 03:45:00,NSE:EICHERMOT,2830.55,2898.65,2828.25,2895.0,175792.0
2021-10-11 04:45:00,NSE:EICHERMOT,2895.0,2895.0,2854.4,2864.8,86760.0
2021-10-11 05:45:00,NSE:EICHERMOT,2864.6,2874.65,2857.0,2858.05,34770.0
2021-10-11 06:45:00,NSE:EICHERMOT,2857.65,2860.0,2843.5,2859.9,76429.0
2021-10-11 07:45:00,NSE:EICHERMOT,2858.0,2858.95,2844.9,2851.85,124955.0
2021-10-11 08:45:00,NSE:EICHERMOT,2851.4,2860.0,2848.4,2852.3,72809.0
2021-10-11 09:45:00,NSE:EICHERMOT,2852.25,2861.55,2845.0,2845.0,50269.0
2021-10-12 03:45:00,NSE:EICHERMOT,2860.0,2925.0,2852.05,2906.55,272170.0
2021-10-12 04:45:00,NSE:EICHERMOT,2908.4,2933.4,2892.8,2920.6,184470.0
2021-10-12 05:45:00,NSE:EICHERMOT,2921.0,2925.0,2896.05,2908.0,90836.0
2021-10-12 06:45:00,NSE:EICHERMOT,2908.45,2913.0,2880.7,2884.4,64528.0
2021-10-12 07:45:00,NSE:EICHERMOT,2884.35,2907.05,2881.65,2897.0,48461.0
2021-10-12 08:45:00,NSE:EICHERMOT,2897.85,2913.7,2886.95,2912.7,79928.0
2021-10-12 09:45:00,NSE:EICHERMOT,2912.7,2914.9,2904.0,2905.0,42926.0
2021-10-13 03:45:00,NSE:EICHERMOT,2913.0,2929.0,2855.25,2908.55,125631.0
2021-10-13 04:45:00,NSE:EICHERMOT,2907.3,2917.2,2895.05,2898.75,66078.0
2021-10-13 05:45:00,NSE:EICHERMOT,2898.2,2907.0,2896.0,2896.65,36801.0
2021-10-13 06:45:00,NSE:EICHERMOT,2896.65,2905.0,2885.0,2897.25,57737.0
2021-10-13 07:45:00,NSE:EICHERMOT,2897.2,2959.75,2890.55,2919.75,176998.0
2021-10-13 08:45:00,NSE:EICHERMOT,2922.1,2950.0,2902.5,2904.0,184548.0
2021-10-13 09:45:00,NSE:EICHERMOT,2904.0,2904.05,2894.7,2899.0,38712.0
2021-10-14 03:45:00,NSE:EICHERMOT,2900.05,2923.55,2885.0,2891.15,83036.0
2021-10-14 04:45:00,NSE:EICHERMOT,2891.7,2907.95,2864.2,2872.1,70253.0
2021-10-14 05:45:00,NSE:EICHERMOT,2872.1,2872.1,2860.0,2866.45,75091.0
2021-10-14 06:45:00,NSE:EICHERMOT,2867.15,2869.45,2848.15,2848.65,59230.0
2021-10-14 07:45:00,NSE:EICHERMOT,2848.75,2860.0,2845.0,2852.0,60018.0
2021-10-14 08:45:00,NSE:EICHERMOT,2852.0,2865.0,2850.0,2857.2,88437.0
2021-10-14 09:45:00,NSE:EICHERMOT,2857.9,2860.55,2845.0,2852.0,60096.0
2021-10-18 03:45:00,NSE:EICHERMOT,2876.65,2876.95,2812.85,2856.0,121941.0
2021-10-18 04:45:00,NSE:EICHERMOT,2856.7,2856.8,2833.3,2838.5,33603.0
2021-10-18 05:45:00,NSE:EICHERMOT,2838.4,2842.35,2822.15,2824.85,29625.0
2021-10-18 06:45:00,NSE:EICHERMOT,2827.9,2846.3,2827.9,2832.1,33850.0
2021-10-18 07:45:00,NSE:EICHERMOT,2832.0,2832.55,2821.0,2823.2,28197.0
2021-10-18 08:45:00,NSE:EICHERMOT,2823.25,2836.85,2815.65,2823.35,70287.0
2021-10-18 09:45:00,NSE:EICHERMOT,2824.15,2836.95,2820.1,2832.0,39628.0
2021-10-19 03:45:00,NSE:EICHERMOT,2841.0,2841.0,2744.7,2754.85,294159.0
2021-10-19 04:45:00,NSE:EICHERMOT,2753.1,2770.0,2740.45,2754.05,120840.0
2021-10-19 05:45:00,NSE:EICHERMOT,2754.1,2759.55,2746.15,2749.25,94128.0
2021-10-19 06:45:00,NSE:EICHERMOT,2747.9,2753.65,2743.25,2745.6,55354.0
2021-10-19 07:45:00,NSE:EICHERMOT,2747.2,2749.35,2730.0,2735.2,170501.0
2021-10-19 08:45:00,NSE:EICHERMOT,2735.15,2735.15,2700.0,2706.0,167642.0
2021-10-19 09:45:00,NSE:EICHERMOT,2707.1,2709.7,2687.25,2699.0,94868.0
2021-10-20 03:45:00,NSE:EICHERMOT,2706.9,2711.0,2630.0,2663.6,378374.0
2021-10-20 04:45:00,NSE:EICHERMOT,2663.6,2673.75,2641.1,2656.8,113012.0
2021-10-20 05:45:00,NSE:EICHERMOT,2656.8,2660.0,2618.0,2618.5,226534.0
2021-10-20 06:45:00,NSE:EICHERMOT,2619.75,2657.95,2616.3,2648.0,228137.0
2021-10-20 07:45:00,NSE:EICHERMOT,2649.75,2655.45,2633.65,2651.2,65615.0
2021-10-20 08:45:00,NSE:EICHERMOT,2652.4,2658.15,2640.75,2654.4,90697.0
2021-10-20 09:45:00,NSE:EICHERMOT,2653.5,2656.4,2644.65,2652.95,55869.0
2021-10-21 03:45:00,NSE:EICHERMOT,2672.05,2698.0,2655.05,2681.95,167472.0
2021-10-21 04:45:00,NSE:EICHERMOT,2681.95,2681.95,2628.25,2637.0,119097.0
2021-10-21 05:45:00,NSE:EICHERMOT,2636.75,2643.4,2630.0,2638.85,50740.0
2021-10-21 06:45:00,NSE:EICHERMOT,2638.85,2644.0,2621.2,2629.5,142233.0
2021-10-21 07:45:00,NSE:EICHERMOT,2629.25,2648.0,2612.3,2613.1,112652.0
2021-10-21 08:45:00,NSE:EICHERMOT,2614.8,2672.65,2596.4,2659.95,161086.0
2021-10-21 09:45:00,NSE:EICHERMOT,2660.0,2681.8,2659.45,2677.95,60411.0
2021-10-22 03:45:00,NSE:EICHERMOT,2691.95,2692.0,2635.3,2638.05,123681.0
2021-10-22 04:45:00,NSE:EICHERMOT,2638.0,2640.0,2625.0,2625.85,53774.0
2021-10-22 05:45:00,NSE:EICHERMOT,2625.85,2630.1,2612.1,2619.6,89920.0
2021-10-22 06:45:00,NSE:EICHERMOT,2619.2,2624.7,2608.0,2616.25,80560.0
2021-10-22 07:45:00,NSE:EICHERMOT,2613.9,2620.0,2609.25,2619.75,48228.0
2021-10-22 08:45:00,NSE:EICHERMOT,2619.25,2628.75,2600.8,2613.7,92490.0
2021-10-22 09:45:00,NSE:EICHERMOT,2612.15,2615.0,2605.05,2609.0,29646.0
2021-10-25 03:45:00,NSE:EICHERMOT,2605.05,2624.15,2532.0,2539.0,177736.0
2021-10-25 04:45:00,NSE:EICHERMOT,2539.0,2566.75,2535.65,2564.6,62907.0
2021-10-25 05:45:00,NSE:EICHERMOT,2565.55,2571.2,2546.0,2547.5,55495.0
2021-10-25 06:45:00,NSE:EICHERMOT,2547.55,2565.95,2546.0,2562.25,37853.0
2021-10-25 07:45:00,NSE:EICHERMOT,2562.95,2573.0,2555.0,2559.0,45943.0
2021-10-25 08:45:00,NSE:EICHERMOT,2559.0,2567.2,2555.0,2560.3,51024.0
2021-10-25 09:45:00,NSE:EICHERMOT,2560.15,2564.45,2555.0,2561.0,25546.0
2021-10-26 03:45:00,NSE:EICHERMOT,2587.15,2603.95,2571.95,2603.8,162604.0
2021-10-26 04:45:00,NSE:EICHERMOT,2603.95,2613.0,2585.6,2606.0,106950.0
2021-10-26 05:45:00,NSE:EICHERMOT,2605.5,2607.8,2586.0,2587.1,59858.0
2021-10-26 06:45:00,NSE:EICHERMOT,2587.15,2594.15,2575.0,2577.65,84485.0
2021-10-26 07:45:00,NSE:EICHERMOT,2577.1,2596.75,2576.75,2596.0,61837.0
2021-10-26 08:45:00,NSE:EICHERMOT,2596.0,2601.35,2588.95,2594.95,98527.0
2021-10-26 09:45:00,NSE:EICHERMOT,2594.95,2596.8,2581.05,2588.2,101891.0
2021-10-27 03:45:00,NSE:EICHERMOT,2594.85,2611.5,2582.95,2593.6,107193.0
2021-10-27 04:45:00,NSE:EICHERMOT,2592.4,2597.35,2572.15,2596.05,104071.0
2021-10-27 05:45:00,NSE:EICHERMOT,2596.05,2599.5,2585.15,2592.95,53938.0
2021-10-27 06:45:00,NSE:EICHERMOT,2593.85,2597.25,2588.6,2593.1,26870.0
2021-10-27 07:45:00,NSE:EICHERMOT,2592.05,2597.9,2588.2,2597.75,30602.0
2021-10-27 08:45:00,NSE:EICHERMOT,2597.8,2599.7,2583.2,2585.0,76459.0
2021-10-27 09:45:00,NSE:EICHERMOT,2585.45,2587.95,2575.0,2576.0,30022.0
2021-10-28 03:45:00,NSE:EICHERMOT,2589.95,2589.95,2551.1,2555.35,220790.0
2021-10-28 04:45:00,NSE:EICHERMOT,2557.5,2572.0,2536.3,2544.95,193169.0
2021-10-28 05:45:00,NSE:EICHERMOT,2544.95,2552.55,2536.75,2539.1,308512.0
2021-10-28 06:45:00,NSE:EICHERMOT,2539.1,2555.0,2520.05,2550.0,268122.0
2021-10-28 07:45:00,NSE:EICHERMOT,2549.6,2560.0,2538.7,2545.0,115274.0
2021-10-28 08:45:00,NSE:EICHERMOT,2546.0,2547.05,2524.9,2529.5,150422.0
2021-10-28 09:45:00,NSE:EICHERMOT,2529.55,2530.0,2518.75,2529.9,75260.0
2021-10-29 03:45:00,NSE:EICHERMOT,2530.0,2530.0,2471.55,2487.85,489573.0
2021-10-29 04:45:00,NSE:EICHERMOT,2487.15,2522.95,2481.4,2508.95,261851.0
2021-10-29 05:45:00,NSE:EICHERMOT,2510.2,2520.0,2500.05,2501.55,129379.0
2021-10-29 06:45:00,NSE:EICHERMOT,2501.55,2511.8,2494.0,2498.4,139914.0
2021-10-29 07:45:00,NSE:EICHERMOT,2499.0,2501.4,2481.25,2483.2,87088.0
2021-10-29 08:45:00,NSE:EICHERMOT,2483.0,2500.0,2480.0,2481.2,383525.0
2021-10-29 09:45:00,NSE:EICHERMOT,2481.6,2491.95,2478.05,2488.0,135907.0
2021-11-01 03:45:00,NSE:EICHERMOT,2493.7,2507.7,2478.1,2486.0,143861.0
2021-11-01 04:45:00,NSE:EICHERMOT,2486.0,2505.9,2480.0,2505.7,162716.0
2021-11-01 05:45:00,NSE:EICHERMOT,2505.7,2521.5,2501.05,2515.9,131577.0
2021-11-01 06:45:00,NSE:EICHERMOT,2515.9,2557.0,2505.0,2548.3,290879.0
2021-11-01 07:45:00,NSE:EICHERMOT,2548.3,2559.5,2544.2,2550.05,128161.0
2021-11-01 08:45:00,NSE:EICHERMOT,2550.05,2567.05,2549.15,2562.5,148395.0
2021-11-01 09:45:00,NSE:EICHERMOT,2562.0,2564.5,2554.05,2557.05,64506.0
2021-11-02 03:45:00,NSE:EICHERMOT,2557.0,2573.0,2526.0,2550.0,276684.0
2021-11-02 04:45:00,NSE:EICHERMOT,2549.55,2556.85,2546.35,2549.5,69112.0
2021-11-02 05:45:00,NSE:EICHERMOT,2549.5,2554.35,2536.5,2540.0,51420.0
2021-11-02 06:45:00,NSE:EICHERMOT,2540.0,2542.8,2528.0,2540.0,38346.0
2021-11-02 07:45:00,NSE:EICHERMOT,2540.0,2558.2,2537.05,2549.55,107657.0
2021-11-02 08:45:00,NSE:EICHERMOT,2549.6,2550.0,2538.75,2541.25,66649.0
2021-11-02 09:45:00,NSE:EICHERMOT,2540.85,2547.9,2538.7,2542.5,44791.0
2021-11-03 03:45:00,NSE:EICHERMOT,2548.55,2560.0,2537.0,2543.0,103571.0
2021-11-03 04:45:00,NSE:EICHERMOT,2543.45,2555.25,2541.0,2545.15,88658.0
2021-11-03 05:45:00,NSE:EICHERMOT,2545.05,2549.0,2525.25,2533.55,109282.0
2021-11-03 06:45:00,NSE:EICHERMOT,2534.45,2538.0,2511.1,2513.5,129056.0
2021-11-03 07:45:00,NSE:EICHERMOT,2513.5,2531.85,2509.5,2522.2,154542.0
2021-11-03 08:45:00,NSE:EICHERMOT,2522.2,2528.0,2505.2,2524.85,255834.0
2021-11-03 09:45:00,NSE:EICHERMOT,2525.7,2526.55,2510.0,2513.9,88653.0
2021-11-04 12:30:00,NSE:EICHERMOT,2580.0,2666.15,2551.0,2659.65,909002.0
2021-11-04 13:30:00,NSE:EICHERMOT,2663.15,2696.25,2658.6,2669.9,480157.0
2021-11-08 03:45:00,NSE:EICHERMOT,2717.95,2777.0,2685.0,2698.4,1742009.0
2021-11-08 04:45:00,NSE:EICHERMOT,2698.8,2713.9,2680.95,2698.55,342603.0
2021-11-08 05:45:00,NSE:EICHERMOT,2698.6,2725.95,2688.25,2718.15,273645.0
2021-11-08 06:45:00,NSE:EICHERMOT,2718.95,2733.7,2711.4,2719.8,191994.0
2021-11-08 07:45:00,NSE:EICHERMOT,2720.0,2723.9,2700.0,2700.05,151991.0
2021-11-08 08:45:00,NSE:EICHERMOT,2700.1,2718.1,2696.1,2713.0,218406.0
2021-11-08 09:45:00,NSE:EICHERMOT,2713.25,2718.95,2701.15,2712.0,133978.0
2021-11-09 03:45:00,NSE:EICHERMOT,2701.2,2738.95,2700.7,2725.0,205108.0
2021-11-09 04:45:00,NSE:EICHERMOT,2725.3,2743.55,2708.25,2721.7,151601.0
2021-11-09 05:45:00,NSE:EICHERMOT,2721.8,2736.95,2721.75,2727.5,54883.0
2021-11-09 06:45:00,NSE:EICHERMOT,2727.55,2728.45,2714.05,2722.65,35186.0
2021-11-09 07:45:00,NSE:EICHERMOT,2723.45,2729.9,2708.05,2728.7,59721.0
2021-11-09 08:45:00,NSE:EICHERMOT,2728.75,2736.0,2720.0,2725.5,143981.0
2021-11-09 09:45:00,NSE:EICHERMOT,2725.5,2729.15,2720.5,2721.4,74162.0
